Sample URLs,"Style (e.g. modern, brutalist etc)",Font types,"Audience (e.g. gen z women) ","Page Type (e.g. homepage, team page, event page, ecommerce page etc.)",Layout style (standard vs. trendy vs. creative/unique),"Description of intent (e.g. homepage of a VC page)  "
https://www.sidestage.vc/?ref=minimal.gallery,,,,,,
https://somefolk.co/,,,,,,
https://plasticbionic.com/,,,,,,
https://brunoarizio.com/,,,,,,
https://studio-onto.com/work,,,,,,
https://www.unevenobjects.com/,,,,,,
https://us.nothing.tech/,,,,,,
https://www.weavy.ai/,,,,,,
https://mirage.app/,,,,,,
https://www.tryprofound.com/,,,,,,
https://things.inc/,,,,,,
https://the-bureau.framer.website,,,,,,
https://www.byjer.com,,,,,,
https://099.supply,,,,,,
https://design.theguardian.com,,,,,,
https://access.mymind.com/colors,,,,,,
https://movingparts.io,,,,,,
https://artdirected.design,,,,,,
https://studio.morflax.com,,,,,,
https://grafikstash.com,,,,,,
https://www.stellar.work,,,,,,
https://www.fabric.vc,,,,,,
https://www.cassettemusic.com,,,,,,
https://gsap.com,,,,,,
https://spline.design,,,,,,
https://www.flyhyer.com,,,,,,
https://rainbow.me,,,,,,
https://www.arttechreport.com,,,,,,
https://walletconnect.com,,,,,,
https://rollups.com/?ref=saaspo.com,,,,,,
https://duna.com/?ref=saaspo.com,,,,,,
https://www.brainfishai.com/?ref=saaspo.com,,,,,,
https://blynchq.com/?ref=saaspo.com,,,,,,
https://www.craft.do/?ref=saaspo.com,,,,,,
https://letters.app/?ref=saaspo.com,,,,,,
https://www.debtfindr.com/?ref=saaspo.com,,,,,,
https://www.unlearn.ai/?ref=saaspo.com,,,,,,
https://www.twelvelabs.io/?ref=saaspo.com,,,,,,
https://mobbin.com/?via=unsection&ref=unsection.com,,,,,,
https://colabs.com.au/?ref=unsection.com,,,,,,
https://www.tines.com/?ref=unsection.com,,,,,,
https://github.com/?ref=unsection.com,,,,,,
https://www.flagship.ai/?ref=unsection.com,,,,,,
https://www.popcorn.space/?ref=unsection.com,,,,,,
https://current.com/?ref=unsection.com,,,,,,
https://geniestudio.app,,,,,,
https://www.doconomy.com/?ref=unsection.com,,,,,,
https://www.fewandfar.co.uk/?ref=unsection.com,,,,,,
https://riotters.com/?ref=unsection.com,,,,,,
https://islaporter.com/?ref=unsection.com,,,,,,
https://www.theresonance.studio/?ref=unsection.com,,,,,,
https://godly.website/website/duties-1009,,,,,,
https://opalcamera.com/?ref=godly,,,,,,
https://springsummer.dk/?ref=godly,,,,,,
https://endless.design/?ref=godly,,,,,,
https://thisispam.com/en/,,,,,,
https://www.fragment.la/?ref=godly,,,,,,
https://haptic.app/?ref=godly,,,,,,
https://superhi.plus/?ref=godly,,,,,,
https://compoundplanning.com/membership?ref=godly,,,,,,
https://eco.com/?ref=godly,,,,,,
https://linear.app/change?ref=godly,,,,,,
https://resend.com/?ref=godly,,,,,,
https://www.fora-concept.com/news/neu-im-team-theresa-goetz,,,,,,
https://www.yung.studio/?ref=godly,,,,,,
https://cash.app/?ref=godly,,,,,,
https://www.eindhovendesigndistrict.com/?ref=godly,,,,,,
https://carrot.tech/?ref=godly,,,,,,
https://postevand.com/?ref=godly,,,,,,
https://www.buildinamsterdam.com/?ref=godly,,,,,,
https://mastra.ai/?ref=refs.gallery,,,,,,
https://www.turn.io/?ref=refs.gallery,,,,,,
https://letude.group,,,,,,
https://mukko.studio,,,,,,
https://gcapproperty.com.au,,,,,,
https://castell-management.com/en/,,,,,,